[SRM] Código da operação,variavel_target,Total do Contrato (Bruto),Nota da Clínica,Capacidade Idade,Capital Endividamento,Serasa Score,Carater Acoes_Judiciais_Cheques_Sustados_e_PIE,Carater Percentual_de_divida_vencida_total,Carater Quantidade_de_restricoes_comerciais,Serasa Quantidade de protestos,VTM Valor total,Taxa de Juros,Total do Contrato (Bruto)/renda utilizada
1387286.0,0,1758.0,2.0,50,10,485.0,0.0,0,1.0,0.0,1740.0,8.0,0.7405223251895535
1401216.0,0,2634.0,2.0,53,8,445.0,0.0,0,0.0,0.0,2204.0,8.0,1.9598214285714286
1451783.0,0,3178.0,1.0,49,0,490.0,0.0,0,0.0,0.0,1663.0,9.0,2.427807486631016
1455262.0,0,9522.0,2.0,63,68,971.0,0.0,0,0.0,0.0,5661.0,4.0,2.302781136638452
1392555.0,0,3600.0,2.0,60,0,608.0,0.0,0,0.0,0.0,3505.0,5.0,2.6646928201332347
1429924.0,0,1745.0,2.0,60,33,550.0,0.0,62,0.0,0.0,1068.0,8.0,1.0967944688874922
1386240.0,0,7200.0,2.0,58,0,626.0,0.0,0,0.0,0.0,10000.0,5.0,1.078328590684439
1386124.0,0,2781.0,2.0,67,0,450.0,0.0,0,1.0,1.0,2317.0,9.0,1.738125
1386424.0,0,2001.0,2.0,27,19,558.0,0.0,0,0.0,0.0,3393.0,5.0,1.290967741935484
1410671.0,0,14469.0,2.0,64,0,606.0,0.0,0,0.0,0.0,7951.0,5.0,3.0384292314153716
1411481.0,0,2362.0,2.0,30,0,638.0,0.0,0,0.0,0.0,3728.0,5.0,1.5238709677419355
1386233.0,0,3880.0,2.0,31,0,624.0,0.0,0,0.0,0.0,3728.0,5.0,2.503225806451613
1392061.0,0,2798.0,2.0,19,0,490.0,0.0,0,0.0,0.0,2021.0,8.0,2.0725925925925925
1434489.0,0,6219.0,0.0,50,0,546.0,0.0,0,0.0,0.0,3680.0,4.0,4.750954927425516
1401223.0,0,8081.0,2.0,50,23,582.0,0.0,0,0.0,0.0,5947.0,5.0,3.3628797336662504
1389264.0,0,7188.0,0.0,18,0,690.0,0.0,0,0.0,0.0,5303.0,4.0,4.957241379310345
1468111.0,1,2836.0,2.0,25,0,528.0,0.0,0,0.0,0.0,1479.0,9.0,1.9558620689655173
1421221.0,0,5748.0,2.0,66,49,550.0,0.0,0,1.0,1.0,3360.0,5.0,4.421538461538462
1385248.0,0,4903.0,0.0,51,0,400.0,0.0,0,0.0,0.0,3000.0,6.0,1.5795747422680413
1386931.0,0,4892.0,2.0,38,0,534.0,0.0,0,0.0,0.0,2679.0,8.0,3.0575
1465280.0,1,4645.0,2.0,56,32,550.0,0.0,0,1.0,0.0,2496.0,5.0,3.3249821045096635
1457660.0,0,7529.0,1.0,44,62,874.0,0.0,0,0.0,0.0,4111.0,5.0,2.9829635499207607
1399008.0,0,4628.0,2.0,35,59,620.0,0.0,9,0.0,0.0,2776.0,5.0,3.1397557666214384
1394412.0,1,3658.0,2.0,44,0,556.0,0.0,44,0.0,0.0,2046.0,5.0,2.0265927977839335
1388948.0,0,3290.0,2.0,48,68,740.0,0.0,0,0.0,0.0,2891.0,5.0,1.2077826725403817
1389943.0,0,6673.0,2.0,49,9,700.0,0.0,0,0.0,0.0,3682.0,5.0,3.630576713819369
1389945.0,0,11645.0,1.0,49,0,879.0,0.0,0,0.0,0.0,9184.0,4.0,4.745313773431133
1389200.0,0,7861.0,0.0,50,9,506.0,0.0,0,0.0,0.0,7289.0,4.0,4.0025458248472505
1478008.0,0,1214.0,1.0,62,58,669.0,0.0,0,0.0,0.0,3760.0,4.0,0.8366643694004136
1411488.0,1,5572.0,2.0,48,0,660.0,0.0,0,0.0,0.0,3393.0,5.0,3.5948387096774193
1386291.0,1,5045.0,1.0,36,4,520.0,0.0,0,0.0,0.0,3000.0,6.0,0.7750806575510831
1389714.0,0,2979.0,1.0,63,0,608.0,0.0,0,0.0,0.0,5318.0,5.0,0.918877236273905
1454842.0,1,7430.0,2.0,36,7,770.0,0.0,0,0.0,0.0,5273.0,5.0,3.4654850746268657
1389302.0,1,3656.0,2.0,59,0,751.0,0.0,0,0.0,0.0,3858.0,5.0,2.285
1391996.0,1,5657.0,1.0,28,0,664.0,0.0,0,0.0,0.0,5785.0,5.0,2.617769551133734
1389941.0,1,5628.0,2.0,49,0,546.0,0.0,0,0.0,0.0,3000.0,8.0,0.8541508574897556
1389516.0,0,4102.0,2.0,54,0,591.0,0.0,0,0.0,0.0,2421.0,8.0,1.7278854254422915
1389241.0,0,5613.0,2.0,36,0,608.0,0.0,0,0.0,0.0,4205.0,5.0,3.508125
1391975.0,0,1038.0,2.0,20,0,683.0,0.0,0,0.0,0.0,3782.0,5.0,0.7158620689655173
1389948.0,1,4690.0,2.0,43,10,450.0,0.0,0,2.0,1.0,3000.0,8.0,2.401433691756272
1391973.0,0,2359.0,2.0,51,27,766.0,0.0,0,0.0,0.0,1322.0,5.0,1.5758183032732132
1391974.0,0,1189.0,1.0,28,18,436.0,0.0,43,3.0,0.0,1405.0,8.0,0.6994117647058824
1391971.0,0,3940.0,2.0,57,0,475.0,0.0,0,0.0,0.0,2104.0,8.0,2.8183118741058655
1394456.0,0,2648.0,2.0,26,39,620.0,0.0,0,0.0,0.0,1779.0,5.0,1.655
1394434.0,0,3656.0,1.0,36,21,563.0,0.0,0,0.0,0.0,3303.0,5.0,1.5387205387205387
1391997.0,0,1185.0,2.0,38,0,518.0,0.0,0,0.0,0.0,3000.0,8.0,0.6583333333333333
1388011.0,1,8687.0,2.0,58,0,783.0,0.0,0,0.0,0.0,2039.0,5.0,4.8261111111111115
1388305.0,1,1643.0,2.0,31,65,641.0,0.0,0,0.0,0.0,2224.0,5.0,0.9214806505888952
1421011.0,0,7024.0,2.0,56,61,856.0,0.0,0,0.0,0.0,5550.0,4.0,2.8964948453608246
1394428.0,0,9571.0,0.0,68,33,815.0,0.0,0,0.0,0.0,12000.0,4.0,0.8055719215554247
1397365.0,1,2057.0,2.0,30,0,593.0,0.0,0,0.0,0.0,1131.0,9.0,1.3713333333333333
1391970.0,1,2240.0,1.0,63,48,436.0,0.0,0,1.0,0.0,1243.0,8.0,1.7230769230769232
1400434.0,0,5466.0,2.0,34,32,469.0,0.0,3,0.0,0.0,3000.0,8.0,3.0366666666666666
1397386.0,0,1882.0,1.0,27,0,655.0,0.0,0,0.0,0.0,4064.0,5.0,1.2141935483870967
1391968.0,1,4276.0,2.0,48,32,600.0,0.0,0,0.0,0.0,5731.0,5.0,1.996265172735761
1392129.0,0,1880.0,2.0,40,0,711.0,0.0,0,0.0,0.0,3173.0,5.0,0.93812375249501
1479308.0,0,7540.0,1.0,30,12,674.0,0.0,0,0.0,0.0,4205.0,5.0,4.7125
1391961.0,0,15170.0,1.0,46,33,924.0,0.0,0,0.0,0.0,8727.0,3.0,7.688798783578307
1414868.0,0,4179.0,2.0,45,0,579.0,0.0,0,0.0,0.0,4627.0,5.0,2.388
1426370.0,0,3377.0,0.0,56,32,565.0,0.0,0,0.0,0.0,8212.0,3.0,1.8155913978494624
1463709.0,0,6070.0,0.0,23,67,683.0,0.0,25,0.0,0.0,3543.0,5.0,1.951141112182578
1464149.0,1,1825.0,2.0,36,0,712.0,0.0,0,0.0,0.0,2940.0,5.0,1.4646869983948636
1413039.0,0,3129.0,0.0,46,83,749.0,0.0,0,0.0,0.0,9024.0,3.0,0.8682019977802442
1391989.0,1,4799.0,2.0,67,0,718.0,0.0,0,0.0,0.0,3501.0,5.0,3.5548148148148146
1444527.0,0,2191.0,2.0,52,0,620.0,0.0,0,0.0,0.0,4925.0,5.0,1.181132075471698
1454839.0,0,6764.0,1.0,43,63,685.0,0.0,2,0.0,0.0,6055.0,5.0,1.7790636507101525
1451608.0,0,2214.0,1.0,23,19,482.0,0.0,0,0.0,0.0,2192.0,8.0,1.526896551724138
1421010.0,0,3113.0,1.0,69,8,550.0,0.0,0,1.0,0.0,2457.0,8.0,1.778857142857143
1392901.0,0,2760.0,1.0,35,0,525.0,0.0,0,0.0,0.0,1486.0,8.0,2.215088282504013
1505923.0,0,4340.0,2.0,54,2,518.0,0.0,90,1.0,0.0,2235.0,9.0,2.8
1414890.0,1,5450.0,2.0,58,8,450.0,0.0,0,3.0,0.0,3000.0,8.0,2.2870331514897186
1393577.0,0,6682.0,0.0,45,0,764.0,0.0,0,0.0,0.0,6899.0,4.0,3.586688137412775
1403740.0,0,3766.0,0.0,41,0,499.0,0.0,0,0.0,0.0,2251.0,6.0,3.0493927125506075
1454059.0,1,6202.0,2.0,51,8,553.0,0.0,0,0.0,0.0,3405.0,5.0,4.712765957446808
1400473.0,0,1574.0,1.0,18,15,490.0,0.0,0,0.0,0.0,1935.0,8.0,1.2107692307692308
1395411.0,0,8902.0,0.0,34,0,636.0,0.0,0,0.0,0.0,7245.0,4.0,4.560450819672131
1524213.0,0,2895.0,1.0,31,3,551.0,0.0,52,0.0,0.0,7307.0,5.0,0.9890673044072429
1403436.0,1,3848.0,1.0,48,0,535.0,0.0,0,0.0,0.0,2142.0,8.0,2.48258064516129
1401474.0,0,6889.0,1.0,61,6,688.0,0.0,0,0.0,0.0,3782.0,5.0,4.75103448275862
1405038.0,0,8692.0,0.0,35,1,546.0,0.0,0,0.0,0.0,6158.0,4.0,5.2016756433273486
1395735.0,1,6828.0,0.0,56,0,556.0,0.0,0,0.0,0.0,9297.0,4.0,2.1628127969591384
1397320.0,1,5181.0,2.0,69,46,550.0,0.0,1,0.0,0.0,5647.0,3.0,3.9853846153846155
1455261.0,0,11781.0,0.0,64,0,612.0,0.0,0,0.0,0.0,6101.0,4.0,7.114130434782608
1397811.0,0,4396.0,2.0,41,0,506.0,0.0,0,0.0,0.0,2364.0,8.0,2.8361290322580643
1403363.0,1,6376.0,2.0,31,16,671.0,0.0,43,0.0,0.0,3631.0,5.0,3.8642424242424243
1422802.0,0,3515.0,2.0,35,0,563.0,0.0,0,0.0,0.0,3858.0,5.0,2.196875
1399734.0,0,4616.0,2.0,47,4,778.0,0.0,0,0.0,0.0,6010.0,5.0,1.5846206659800892
1415074.0,0,1297.0,2.0,20,35,690.0,0.0,0,0.0,0.0,4064.0,5.0,0.8367741935483871
1444531.0,0,6967.0,2.0,31,24,579.0,0.0,0,0.0,0.0,3988.0,5.0,4.222424242424243
1400245.0,0,3254.0,2.0,32,0,539.0,0.0,0,1.0,0.0,2520.0,8.0,1.9841463414634146
1403364.0,0,1327.0,1.0,69,65,518.0,0.0,1,0.0,0.0,2329.0,8.0,0.4781981981981982
1455505.0,0,3610.0,0.0,34,0,483.0,0.0,0,0.0,0.0,2490.0,6.0,2.674074074074074
1409173.0,1,1533.0,2.0,19,19,518.0,0.0,0,0.0,0.0,2021.0,8.0,1.1355555555555557
1431163.0,0,5253.0,1.0,55,0,751.0,0.0,0,0.0,0.0,3866.0,5.0,3.5517241379310347
1454058.0,0,4726.0,1.0,49,18,688.0,0.0,0,0.0,0.0,4118.0,5.0,2.78
1509200.0,0,5453.0,1.0,51,5,636.0,0.0,0,0.0,0.0,6877.0,5.0,2.1392703020792467
1414227.0,0,6756.0,2.0,23,13,603.0,0.0,0,0.0,0.0,3782.0,5.0,4.6593103448275865
1434719.0,0,3488.0,2.0,57,0,475.0,0.0,0,0.0,0.0,1796.0,9.0,2.496778811739442
1421185.0,0,4265.0,1.0,47,0,532.0,0.0,0,0.0,0.0,3000.0,8.0,2.1782431052093973
1403370.0,1,2160.0,2.0,28,0,797.0,0.0,11,0.0,0.0,2678.0,5.0,1.2572759022118742
1403400.0,0,8683.0,2.0,37,4,709.0,0.0,0,0.0,0.0,4730.0,5.0,3.739448751076658
1428317.0,0,1462.0,2.0,21,62,511.0,0.0,0,0.0,0.0,1450.0,8.0,1.0082758620689656
1403430.0,0,1963.0,2.0,61,39,683.0,0.0,0,0.0,0.0,9256.0,5.0,0.5783736004714202
1403410.0,1,3860.0,2.0,40,20,601.0,0.0,0,0.0,0.0,4782.0,5.0,2.1385041551246537
1433716.0,0,4332.0,2.0,55,0,508.0,0.0,0,0.0,0.0,2351.0,8.0,3.04427266338721
1403626.0,0,3318.0,2.0,66,46,450.0,0.0,1,2.0,0.0,2214.0,8.0,2.457777777777778
1403636.0,1,3884.0,2.0,34,0,550.0,0.0,0,1.0,0.0,2979.0,9.0,1.614968814968815
1403747.0,1,6640.0,2.0,27,16,615.0,0.0,31,0.0,0.0,3858.0,5.0,4.15
1416541.0,0,2459.0,2.0,42,9,733.0,0.0,0,0.0,0.0,4817.0,5.0,1.2488572879634332
1457222.0,0,2818.0,0.0,62,11,928.0,0.0,0,0.0,0.0,7253.0,4.0,1.442169907881269
1421321.0,0,10566.0,2.0,46,0,550.0,0.0,0,1.0,0.0,7569.0,5.0,3.7803220035778176
1403901.0,0,2982.0,2.0,34,0,730.0,0.0,0,0.0,0.0,3858.0,5.0,1.86375
1415138.0,0,2888.0,2.0,27,48,454.0,0.0,11,0.0,0.0,2679.0,8.0,1.805
1404396.0,1,9035.0,2.0,59,0,608.0,0.0,0,0.0,0.0,5175.0,5.0,4.647633744855967
1404469.0,1,5346.0,2.0,29,32,532.0,0.0,0,0.0,0.0,3000.0,8.0,2.368630926007975
1405612.0,1,4874.0,0.0,57,0,575.0,0.0,0,0.0,0.0,11092.0,4.0,1.653324287652646
1415271.0,0,1977.0,1.0,61,0,764.0,0.0,0,0.0,0.0,4205.0,5.0,1.235625
1438694.0,0,2906.0,2.0,21,5,534.0,0.0,0,0.0,0.0,2192.0,8.0,2.004137931034483
1415133.0,0,2459.0,2.0,50,5,714.0,0.0,0,0.0,0.0,3382.0,5.0,1.4464705882352942
1479489.0,1,6333.0,2.0,31,0,698.0,0.0,0,0.0,0.0,5102.0,5.0,3.3018769551616267
1406326.0,0,6959.0,0.0,62,72,902.0,0.0,0,0.0,0.0,6577.0,3.0,4.217575757575758
1413453.0,0,1956.0,1.0,40,37,707.0,0.0,0,0.0,0.0,7774.0,4.0,0.9363331737673528
1413222.0,0,6132.0,2.0,44,0,594.0,0.0,0,0.0,0.0,4488.0,5.0,3.3289902280130295
1413223.0,0,1469.0,2.0,64,0,550.0,0.0,10,0.0,0.0,10000.0,5.0,0.2914104344376116
1421012.0,0,4694.0,1.0,19,0,553.0,0.0,0,0.0,0.0,3501.0,5.0,3.477037037037037
1421013.0,1,3089.0,2.0,52,6,550.0,0.0,0,1.0,0.0,1970.0,5.0,1.1411156261544144
1413219.0,0,1130.0,1.0,41,12,490.0,0.0,0,0.0,0.0,3000.0,6.0,0.70625
1413459.0,0,6312.0,2.0,36,9,624.0,0.0,0,0.0,0.0,3988.0,5.0,3.8254545454545457
1435286.0,0,8980.0,1.0,64,75,550.0,0.0,0,1.0,0.0,5305.0,4.0,1.8881412952060554
1509195.0,0,2204.0,1.0,67,7,770.0,0.0,0,0.0,0.0,3501.0,5.0,1.6325925925925926
1420672.0,0,3561.0,2.0,22,18,702.0,0.0,0,0.0,0.0,3273.0,5.0,2.374
1414700.0,0,6493.0,2.0,69,50,698.0,0.0,2,0.0,0.0,6890.0,5.0,2.5432824128476303
1420017.0,0,5417.0,0.0,41,0,532.0,0.0,0,0.0,0.0,4608.0,4.0,4.265354330708662
1434961.0,1,10636.0,2.0,48,41,730.0,0.0,0,0.0,0.0,5656.0,4.0,6.902011680726801
1465636.0,0,2512.0,2.0,66,29,550.0,0.0,1,1.0,0.0,1336.0,9.0,1.256
1430673.0,0,2705.0,2.0,58,0,568.0,0.0,0,0.0,0.0,3598.0,5.0,1.8033333333333332
1411850.0,0,10552.0,0.0,53,24,664.0,0.0,0,0.0,0.0,7271.0,4.0,5.386421643695763
1431013.0,0,2123.0,2.0,28,0,624.0,0.0,0,0.0,0.0,3598.0,5.0,1.4153333333333333
1420436.0,0,6364.0,0.0,67,36,962.0,0.0,0,0.0,0.0,12000.0,3.0,1.9134095009019845
1448297.0,0,2039.0,2.0,53,0,518.0,0.0,0,0.0,0.0,2011.0,8.0,1.5171130952380953
1413240.0,0,3956.0,0.0,38,53,546.0,0.0,0,0.0,0.0,4522.0,4.0,3.1724137931034484
1417352.0,0,1308.0,2.0,52,8,546.0,0.0,0,0.0,0.0,2796.0,8.0,0.7870036101083032
1413808.0,0,4280.0,2.0,22,30,572.0,0.0,0,0.0,0.0,4627.0,5.0,2.4457142857142857
1421327.0,0,7523.0,2.0,60,22,550.0,0.0,0,1.0,0.0,10000.0,5.0,1.0872958520017344
1479321.0,0,4500.0,1.0,63,0,686.0,0.0,0,0.0,0.0,3923.0,5.0,3.0
1414753.0,0,5937.0,1.0,53,9,855.0,0.0,0,0.0,0.0,4895.0,4.0,4.417410714285714
1421318.0,0,4193.0,2.0,33,20,580.0,0.0,0,0.0,0.0,7665.0,5.0,1.3684725848563968
1427343.0,0,2039.0,2.0,57,0,541.0,0.0,0,0.0,0.0,2679.0,8.0,1.274375
1434959.0,0,2700.0,2.0,24,23,676.0,0.0,0,0.0,0.0,3858.0,5.0,1.6875
1421015.0,0,6312.0,0.0,60,0,626.0,0.0,0,0.0,0.0,10000.0,4.0,0.9486023444544635
1426367.0,0,4292.0,2.0,50,0,797.0,0.0,0,0.0,0.0,3780.0,5.0,2.962042788129745
1415481.0,0,7605.0,0.0,66,0,627.0,0.0,0,0.0,0.0,9555.0,4.0,2.3457742134484887
1421302.0,0,3616.0,0.0,62,30,855.0,0.0,0,0.0,0.0,7476.0,3.0,2.1270588235294117
1426393.0,0,4778.0,0.0,27,0,478.0,0.0,0,0.0,0.0,2901.0,6.0,3.0825806451612903
1427120.0,0,6108.0,2.0,50,0,556.0,0.0,0,0.0,0.0,3446.0,5.0,4.592481203007519
1444530.0,0,2919.0,2.0,65,0,627.0,0.0,0,0.0,0.0,1627.0,5.0,1.9696356275303644
1454052.0,0,3088.0,2.0,35,22,747.0,0.0,0,0.0,0.0,4118.0,5.0,1.816470588235294
1434960.0,1,4996.0,2.0,20,0,624.0,0.0,0,0.0,0.0,3209.0,5.0,3.700740740740741
1421226.0,0,3073.0,1.0,34,5,914.0,0.0,0,0.0,0.0,10000.0,5.0,0.5845539280958721
1419689.0,0,6654.0,1.0,33,44,655.0,0.0,0,0.0,0.0,11350.0,4.0,2.2069651741293534
1427089.0,0,7340.0,1.0,23,24,832.0,0.0,0,0.0,0.0,4438.0,5.0,4.0263302249040045
1450269.0,0,3204.0,1.0,54,15,587.0,0.0,0,0.0,0.0,4971.0,5.0,1.7115384615384615
1421315.0,0,4659.0,2.0,41,9,688.0,0.0,64,0.0,0.0,3512.0,5.0,2.911875
1421142.0,0,9111.0,0.0,54,28,610.0,0.0,0,0.0,0.0,7625.0,4.0,4.442223305704534
1422392.0,0,9270.0,0.0,62,87,550.0,0.0,3,1.0,0.0,7531.0,4.0,1.7813220599538817
1421237.0,0,1436.0,2.0,65,16,550.0,0.0,0,0.0,0.0,3468.0,5.0,0.9903448275862069
1429925.0,1,3497.0,2.0,45,0,546.0,0.0,0,0.0,0.0,1987.0,8.0,2.629323308270677
1434340.0,1,5679.0,2.0,36,0,587.0,0.0,0,0.0,0.0,3161.0,5.0,4.620829943043124
1421916.0,0,8115.0,0.0,48,3,608.0,0.0,0,0.0,0.0,11559.0,4.0,2.644183773216031
1444540.0,0,1531.0,1.0,52,42,867.0,0.0,0,0.0,0.0,4473.0,5.0,0.903244837758112
1450267.0,0,3011.0,2.0,58,0,653.0,0.0,0,0.0,0.0,3728.0,5.0,1.9425806451612904
1479318.0,0,1695.0,1.0,59,26,587.0,0.0,0,0.0,0.0,3923.0,5.0,1.13
1423934.0,0,13421.0,0.0,68,61,961.0,0.0,0,0.0,0.0,9851.0,3.0,6.0482199188823795
1421232.0,0,6276.0,2.0,66,0,627.0,0.0,0,0.0,0.0,10000.0,5.0,0.9281277728482697
1426368.0,0,9357.0,2.0,41,31,848.0,0.0,0,0.0,0.0,6398.0,4.0,5.399307559145989
1431716.0,0,5466.0,2.0,52,0,508.0,0.0,0,0.0,0.0,3000.0,8.0,1.7609536082474226
1430056.0,0,1418.0,0.0,24,0,502.0,0.0,0,0.0,0.0,5250.0,4.0,0.9874651810584958
1431695.0,0,7705.0,1.0,44,29,891.0,0.0,0,0.0,0.0,6531.0,5.0,3.1760098928277
1450253.0,0,5595.0,2.0,42,0,620.0,0.0,0,0.0,0.0,4908.0,5.0,3.0243243243243243
1449697.0,1,4900.0,2.0,41,0,530.0,0.0,0,0.0,0.0,3000.0,8.0,2.511532547411584
1434587.0,0,21558.0,1.0,42,0,929.0,0.0,0,0.0,0.0,12000.0,4.0,4.51192967768941
1454048.0,0,2035.0,1.0,19,53,610.0,0.0,0,0.0,0.0,4188.0,5.0,1.2333333333333334
1423470.0,0,7729.0,0.0,67,46,994.0,0.0,0,0.0,0.0,7731.0,3.0,4.403988603988604
1430676.0,1,1595.0,2.0,54,0,502.0,0.0,0,0.0,0.0,2959.0,8.0,0.9114285714285715
1423918.0,0,3315.0,0.0,60,7,589.0,0.0,0,0.0,0.0,12000.0,4.0,0.7369942196531792
1426688.0,0,5478.0,2.0,34,10,674.0,0.0,0,0.0,0.0,3014.0,5.0,3.2223529411764704
1428263.0,0,7034.0,2.0,32,0,568.0,0.0,0,0.0,0.0,4205.0,5.0,4.39625
1427568.0,0,3452.0,2.0,27,0,520.0,0.0,0,0.0,0.0,3000.0,8.0,1.5254087494476358
1433139.0,0,3158.0,2.0,41,18,603.0,0.0,0,0.0,0.0,2645.0,5.0,1.8576470588235294
1438450.0,0,4535.0,2.0,61,9,650.0,0.0,0,0.0,0.0,2624.0,5.0,3.359259259259259
1426481.0,0,5431.0,0.0,55,0,586.0,0.0,0,0.0,0.0,12000.0,4.0,0.7838071871842979
1428377.0,0,5087.0,2.0,45,8,539.0,0.0,0,0.0,0.0,2959.0,8.0,2.906857142857143
1472061.0,0,4666.0,2.0,53,0,639.0,0.0,0,0.0,0.0,6181.0,5.0,1.8716405936622542
1428261.0,0,7421.0,1.0,43,0,759.0,0.0,0,0.0,0.0,5456.0,5.0,3.6306262230919764
1466498.0,1,5032.0,2.0,39,0,534.0,0.0,0,0.0,0.0,2772.0,8.0,3.04969696969697
1445751.0,0,7992.0,2.0,41,0,718.0,0.0,0,0.0,0.0,6131.0,5.0,3.499124343257443
1426319.0,0,3944.0,2.0,23,26,728.0,0.0,0,0.0,0.0,2212.0,5.0,2.72
1430212.0,0,3350.0,2.0,43,0,530.0,0.0,0,1.0,0.0,2493.0,8.0,2.2333333333333334
1430214.0,0,3574.0,1.0,62,13,698.0,0.0,0,0.0,0.0,5572.0,5.0,1.7141486810551558
1470932.0,0,1787.0,1.0,37,0,454.0,0.0,0,0.0,0.0,3512.0,5.0,1.116875
1450263.0,0,3863.0,1.0,65,40,752.0,0.0,0,0.0,0.0,11102.0,4.0,1.3094915254237287
1426882.0,0,6984.0,1.0,37,70,915.0,0.0,0,0.0,0.0,3768.0,4.0,1.924497106640948
1479346.0,0,4647.0,2.0,59,0,806.0,0.0,0,0.0,0.0,3598.0,5.0,3.098
1429912.0,0,1080.0,2.0,52,0,615.0,0.0,0,0.0,0.0,1379.0,5.0,0.6967741935483871
1449106.0,0,10274.0,2.0,35,6,806.0,0.0,0,0.0,0.0,5676.0,5.0,4.4688995215311005
1430216.0,0,3981.0,2.0,57,0,594.0,0.0,0,0.0,0.0,4773.0,5.0,2.0394467213114753
1427508.0,0,4746.0,0.0,65,0,482.0,0.0,0,0.0,0.0,3000.0,6.0,2.361194029850746
1454044.0,0,3744.0,2.0,59,4,700.0,0.0,0,0.0,0.0,3782.0,5.0,2.5820689655172413
1427842.0,0,10160.0,0.0,49,34,535.0,0.0,0,0.0,0.0,5689.0,4.0,6.554838709677419
1427884.0,0,6368.0,0.0,40,7,615.0,0.0,0,0.0,0.0,5496.0,4.0,4.245333333333333
1438569.0,0,2664.0,2.0,27,31,515.0,0.0,0,0.0,0.0,2959.0,8.0,1.5222857142857142
1431168.0,1,5810.0,2.0,34,15,676.0,0.0,78,0.0,0.0,3988.0,5.0,3.521212121212121
1479006.0,0,11581.0,2.0,62,50,891.0,0.0,0,0.0,0.0,6462.0,4.0,6.617714285714285
1479280.0,0,2611.0,1.0,27,0,747.0,0.0,0,0.0,0.0,5182.0,5.0,1.3410374935798666
1430406.0,0,9387.0,2.0,55,0,582.0,0.0,0,0.0,0.0,7715.0,5.0,3.0437743190661477
1429969.0,0,16015.0,2.0,51,33,613.0,0.0,0,0.0,0.0,10000.0,5.0,3.6086074808472284
1438843.0,0,1906.0,1.0,67,34,550.0,0.0,0,1.0,0.0,3750.0,5.0,1.1211764705882352
1454041.0,0,4331.0,2.0,59,49,702.0,0.0,0,0.0,0.0,5018.0,4.0,1.6964355660007835
1444211.0,1,5286.0,2.0,51,0,575.0,0.0,0,0.0,0.0,3139.0,5.0,3.99546485260771
1430817.0,0,9787.0,1.0,49,0,874.0,0.0,0,0.0,0.0,6702.0,5.0,3.9368463395012068
1577221.0,0,1381.0,1.0,34,6,652.0,0.0,0,0.0,0.0,5049.0,5.0,0.7268421052631578
1435025.0,0,3871.0,2.0,26,17,627.0,0.0,0,0.0,0.0,3468.0,5.0,2.669655172413793
1442468.0,0,1391.0,2.0,23,29,653.0,0.0,0,0.0,0.0,3270.0,5.0,0.9273333333333333
1472432.0,0,3630.0,1.0,20,8,530.0,0.0,0,0.0,0.0,2107.0,8.0,2.592857142857143
1450260.0,0,8007.0,2.0,66,0,612.0,0.0,0,0.0,0.0,10000.0,5.0,1.184117125110914
1444532.0,0,5872.0,1.0,25,7,771.0,0.0,0,0.0,0.0,3728.0,5.0,3.7883870967741937
1484726.0,0,6560.0,1.0,56,40,629.0,0.0,0,0.0,0.0,5882.0,4.0,4.1
1434955.0,0,4502.0,1.0,41,49,549.0,0.0,0,1.0,1.0,3000.0,8.0,1.9582427142235754
1466430.0,0,5796.0,1.0,67,4,570.0,0.0,0,0.0,0.0,6619.0,5.0,2.358974358974359
1434957.0,0,5338.0,2.0,34,42,709.0,0.0,0,0.0,0.0,4555.0,5.0,3.0962877030162415
1450258.0,0,11154.0,0.0,47,13,544.0,0.0,0,0.0,0.0,5882.0,4.0,6.97125
1454042.0,0,1981.0,2.0,45,4,502.0,0.0,0,0.0,0.0,2679.0,8.0,1.238125
1433103.0,0,4380.0,2.0,23,0,650.0,0.0,0,0.0,0.0,3955.0,4.0,3.1285714285714286
1464594.0,1,6129.0,2.0,25,0,612.0,0.0,26,0.0,0.0,3468.0,5.0,4.226896551724138
1442467.0,0,7459.0,1.0,42,0,596.0,0.0,0,0.0,0.0,4205.0,5.0,4.661875
1442471.0,0,2747.0,2.0,61,0,608.0,0.0,0,0.0,0.0,5692.0,5.0,1.1917570498915402
1432990.0,0,22718.0,0.0,38,0,544.0,0.0,1,0.0,0.0,12000.0,4.0,3.9304498269896193
1450246.0,0,1679.0,1.0,25,33,693.0,0.0,0,0.0,0.0,5341.0,5.0,0.8382426360459311
1442465.0,0,2002.0,2.0,23,2,549.0,0.0,0,0.0,0.0,2307.0,8.0,1.43
1450256.0,1,5426.0,2.0,18,11,641.0,0.0,0,0.0,0.0,3209.0,5.0,4.019259259259259
1438447.0,0,15984.0,2.0,65,1,693.0,0.0,0,0.0,0.0,10000.0,5.0,2.36379769299024
1443553.0,0,6749.0,2.0,47,21,841.0,0.0,53,0.0,0.0,3808.0,5.0,4.271518987341772
1479785.0,0,2474.0,2.0,62,0,633.0,0.0,0,0.0,0.0,6447.0,5.0,1.0325542570951587
1455259.0,0,2457.0,2.0,34,25,550.0,0.0,0,1.0,1.0,8000.0,5.0,0.4078008298755187
1434429.0,0,16910.0,2.0,63,9,940.0,0.0,0,0.0,0.0,10000.0,5.0,4.276681841173495
1437349.0,0,9450.0,0.0,61,0,702.0,0.0,0,0.0,0.0,5303.0,4.0,6.517241379310345
